timestamp,global_radiation,temperature,relative_humidity,precipitation
2023-08-25 02:45:00+00:00,0.0,24.37,57.38,0.0
2023-08-25 03:00:00+00:00,0.0,23.75,57.92,0.00025
2023-08-25 03:15:00+00:00,0.0,23.75,57.92,0.00025
2023-08-25 03:30:00+00:00,0.0,23.75,57.92,0.00025
2023-08-25 03:45:00+00:00,0.0,23.75,57.92,0.00025
2023-08-25 04:00:00+00:00,0.0,22.75,69.27,0.005
2023-08-25 04:15:00+00:00,0.0,22.75,69.27,0.005
2023-08-25 04:30:00+00:00,0.0,22.75,69.27,0.005
2023-08-25 04:45:00+00:00,0.0,22.75,69.27,0.005
2023-08-25 05:00:00+00:00,20.81,22.09,79.14,0.00025
2023-08-25 05:15:00+00:00,20.81,22.09,79.14,0.00025
2023-08-25 05:30:00+00:00,20.81,22.09,79.14,0.00025
2023-08-25 05:45:00+00:00,20.81,22.09,79.14,0.00025
2023-08-25 06:00:00+00:00,95.14,22.14,84.21,0.0
2023-08-25 06:15:00+00:00,95.14,22.14,84.21,0.0
2023-08-25 06:30:00+00:00,95.14,22.14,84.21,0.0
2023-08-25 06:45:00+00:00,95.14,22.14,84.21,0.0
2023-08-25 07:00:00+00:00,385.35,24.62,72.9,0.0
2023-08-25 07:15:00+00:00,385.35,24.62,72.9,0.0
2023-08-25 07:30:00+00:00,385.35,24.62,72.9,0.0
2023-08-25 07:45:00+00:00,385.35,24.62,72.9,0.0
2023-08-25 08:00:00+00:00,530.58,26.81,65.08,0.0
2023-08-25 08:15:00+00:00,530.58,26.81,65.08,0.0
2023-08-25 08:30:00+00:00,530.58,26.81,65.08,0.0
2023-08-25 08:45:00+00:00,530.58,26.81,65.08,0.0
2023-08-25 09:00:00+00:00,564.38,28.27,60.69,0.0
2023-08-25 09:15:00+00:00,564.38,28.27,60.69,0.0
2023-08-25 09:30:00+00:00,564.38,28.27,60.69,0.0
2023-08-25 09:45:00+00:00,564.38,28.27,60.69,0.0
2023-08-25 10:00:00+00:00,633.24,30.26,54.02,0.0
2023-08-25 10:15:00+00:00,633.24,30.26,54.02,0.0
2023-08-25 10:30:00+00:00,633.24,30.26,54.02,0.0
2023-08-25 10:45:00+00:00,633.24,30.26,54.02,0.0
2023-08-25 11:00:00+00:00,673.19,31.38,50.1,0.0
2023-08-25 11:15:00+00:00,673.19,31.38,50.1,0.0
2023-08-25 11:30:00+00:00,673.19,31.38,50.1,0.0
2023-08-25 11:45:00+00:00,673.19,31.38,50.1,0.0
2023-08-25 12:00:00+00:00,364.73,32.49,45.16,0.0
2023-08-25 12:15:00+00:00,364.73,32.49,45.16,0.0
2023-08-25 12:30:00+00:00,364.73,32.49,45.16,0.0
2023-08-25 12:45:00+00:00,364.73,32.49,45.16,0.0
2023-08-25 13:00:00+00:00,636.36,33.27,41.39,0.0
2023-08-25 13:15:00+00:00,636.36,33.27,41.39,0.0
2023-08-25 13:30:00+00:00,636.36,33.27,41.39,0.0
2023-08-25 13:45:00+00:00,636.36,33.27,41.39,0.0
2023-08-25 14:00:00+00:00,556.32,33.41,43.06,0.0
2023-08-25 14:15:00+00:00,556.32,33.41,43.06,0.0
2023-08-25 14:30:00+00:00,556.32,33.41,43.06,0.0
2023-08-25 14:45:00+00:00,556.32,33.41,43.06,0.0
2023-08-25 15:00:00+00:00,399.2,33.12,43.41,0.0
2023-08-25 15:15:00+00:00,399.2,33.12,43.41,0.0
2023-08-25 15:30:00+00:00,399.2,33.12,43.41,0.0
2023-08-25 15:45:00+00:00,399.2,33.12,43.41,0.0
2023-08-25 16:00:00+00:00,157.09,31.79,48.3,0.0
2023-08-25 16:15:00+00:00,157.09,31.79,48.3,0.0
2023-08-25 16:30:00+00:00,157.09,31.79,48.3,0.0
2023-08-25 16:45:00+00:00,157.09,31.79,48.3,0.0
2023-08-25 17:00:00+00:00,87.3,29.83,58.91,0.0
2023-08-25 17:15:00+00:00,87.3,29.83,58.91,0.0
2023-08-25 17:30:00+00:00,87.3,29.83,58.91,0.0
2023-08-25 17:45:00+00:00,87.3,29.83,58.91,0.0
2023-08-25 18:00:00+00:00,0.0,28.16,64.71,0.0
2023-08-25 18:15:00+00:00,0.0,28.16,64.71,0.0
2023-08-25 18:30:00+00:00,0.0,28.16,64.71,0.0
2023-08-25 18:45:00+00:00,0.0,28.16,64.71,0.0
2023-08-25 19:00:00+00:00,0.0,27.0,55.97,0.00575
2023-08-25 19:15:00+00:00,0.0,27.0,55.97,0.00575
2023-08-25 19:30:00+00:00,0.0,27.0,55.97,0.00575
2023-08-25 19:45:00+00:00,0.0,27.0,55.97,0.00575
2023-08-25 20:00:00+00:00,0.0,26.51,66.98,0.00075
2023-08-25 20:15:00+00:00,0.0,26.51,66.98,0.00075
2023-08-25 20:30:00+00:00,0.0,26.51,66.98,0.00075
2023-08-25 20:45:00+00:00,0.0,26.51,66.98,0.00075
2023-08-25 21:00:00+00:00,0.0,25.31,67.04,0.001
2023-08-25 21:15:00+00:00,0.0,25.31,67.04,0.001
2023-08-25 21:30:00+00:00,0.0,25.31,67.04,0.001
2023-08-25 21:45:00+00:00,0.0,25.31,67.04,0.001
2023-08-25 22:00:00+00:00,0.0,25.21,64.48,0.0025
2023-08-25 22:15:00+00:00,0.0,25.21,64.48,0.0025
2023-08-25 22:30:00+00:00,0.0,25.21,64.48,0.0025
2023-08-25 22:45:00+00:00,0.0,25.21,64.48,0.0025
2023-08-25 23:00:00+00:00,0.0,23.4,76.31,0.00025
2023-08-25 23:15:00+00:00,0.0,23.4,76.31,0.00025
2023-08-25 23:30:00+00:00,0.0,23.4,76.31,0.00025
2023-08-25 23:45:00+00:00,0.0,23.4,76.31,0.00025
2023-08-26 00:00:00+00:00,0.0,22.39,78.2,0.0
2023-08-26 00:15:00+00:00,0.0,22.39,78.2,0.0
2023-08-26 00:30:00+00:00,0.0,22.39,78.2,0.0
2023-08-26 00:45:00+00:00,0.0,22.39,78.2,0.0
2023-08-26 01:00:00+00:00,0.0,21.49,83.21,0.0
2023-08-26 01:15:00+00:00,0.0,21.49,83.21,0.0
2023-08-26 01:30:00+00:00,0.0,21.49,83.21,0.0
2023-08-26 01:45:00+00:00,0.0,21.49,83.21,0.0
2023-08-26 02:00:00+00:00,0.0,20.87,85.5,0.0
2023-08-26 02:15:00+00:00,0.0,20.87,85.5,0.0
2023-08-26 02:30:00+00:00,0.0,20.87,85.5,0.0
2023-08-26 02:45:00+00:00,0.0,20.87,85.5,0.0
2023-08-26 03:00:00+00:00,0.0,20.97,86.35,0.0
2023-08-26 03:15:00+00:00,0.0,20.97,86.35,0.0
2023-08-26 03:30:00+00:00,0.0,20.97,86.35,0.0
2023-08-26 03:45:00+00:00,0.0,20.97,86.35,0.0
2023-08-26 04:00:00+00:00,0.0,20.45,87.2,0.0
2023-08-26 04:15:00+00:00,0.0,20.45,87.2,0.0
2023-08-26 04:30:00+00:00,0.0,20.45,87.2,0.0
2023-08-26 04:45:00+00:00,0.0,20.45,87.2,0.0
2023-08-26 05:00:00+00:00,54.78,21.18,86.39,0.0
2023-08-26 05:15:00+00:00,54.78,21.18,86.39,0.0
2023-08-26 05:30:00+00:00,54.78,21.18,86.39,0.0
2023-08-26 05:45:00+00:00,54.78,21.18,86.39,0.0
2023-08-26 06:00:00+00:00,202.25,22.65,79.16,0.0
2023-08-26 06:15:00+00:00,202.25,22.65,79.16,0.0
2023-08-26 06:30:00+00:00,202.25,22.65,79.16,0.0
2023-08-26 06:45:00+00:00,202.25,22.65,79.16,0.0
2023-08-26 07:00:00+00:00,385.89,25.33,68.84,0.0
2023-08-26 07:15:00+00:00,385.89,25.33,68.84,0.0
2023-08-26 07:30:00+00:00,385.89,25.33,68.84,0.0
2023-08-26 07:45:00+00:00,385.89,25.33,68.84,0.0
2023-08-26 08:00:00+00:00,548.25,27.27,61.57,0.0
2023-08-26 08:15:00+00:00,548.25,27.27,61.57,0.0
2023-08-26 08:30:00+00:00,548.25,27.27,61.57,0.0
2023-08-26 08:45:00+00:00,548.25,27.27,61.57,0.0
2023-08-26 09:00:00+00:00,545.39,28.83,55.05,0.0
2023-08-26 09:15:00+00:00,545.39,28.83,55.05,0.0
2023-08-26 09:30:00+00:00,545.39,28.83,55.05,0.0
2023-08-26 09:45:00+00:00,545.39,28.83,55.05,0.0
2023-08-26 10:00:00+00:00,591.51,27.98,52.26,0.0
2023-08-26 10:15:00+00:00,591.51,27.98,52.26,0.0
2023-08-26 10:30:00+00:00,591.51,27.98,52.26,0.0
2023-08-26 10:45:00+00:00,591.51,27.98,52.26,0.0
2023-08-26 11:00:00+00:00,782.84,29.07,47.78,0.0
2023-08-26 11:15:00+00:00,782.84,29.07,47.78,0.0
2023-08-26 11:30:00+00:00,782.84,29.07,47.78,0.0
2023-08-26 11:45:00+00:00,782.84,29.07,47.78,0.0
2023-08-26 12:00:00+00:00,741.69,29.63,46.32,0.00025
2023-08-26 12:15:00+00:00,741.69,29.63,46.32,0.00025
2023-08-26 12:30:00+00:00,741.69,29.63,46.32,0.00025
2023-08-26 12:45:00+00:00,741.69,29.63,46.32,0.00025
2023-08-26 13:00:00+00:00,691.07,29.74,45.99,0.00075
2023-08-26 13:15:00+00:00,691.07,29.74,45.99,0.00075
2023-08-26 13:30:00+00:00,691.07,29.74,45.99,0.00075
2023-08-26 13:45:00+00:00,691.07,29.74,45.99,0.00075
2023-08-26 14:00:00+00:00,556.79,29.79,45.18,0.0
2023-08-26 14:15:00+00:00,556.79,29.79,45.18,0.0
2023-08-26 14:30:00+00:00,556.79,29.79,45.18,0.0
2023-08-26 14:45:00+00:00,556.79,29.79,45.18,0.0
2023-08-26 15:00:00+00:00,398.79,29.14,47.15,0.0
2023-08-26 15:15:00+00:00,398.79,29.14,47.15,0.0
2023-08-26 15:30:00+00:00,398.79,29.14,47.15,0.0
2023-08-26 15:45:00+00:00,398.79,29.14,47.15,0.0
2023-08-26 16:00:00+00:00,239.9,29.25,46.43,0.0
2023-08-26 16:15:00+00:00,239.9,29.25,46.43,0.0
2023-08-26 16:30:00+00:00,239.9,29.25,46.43,0.0
2023-08-26 16:45:00+00:00,239.9,29.25,46.43,0.0
2023-08-26 17:00:00+00:00,56.73,27.92,48.48,0.0
2023-08-26 17:15:00+00:00,56.73,27.92,48.48,0.0
2023-08-26 17:30:00+00:00,56.73,27.92,48.48,0.0
2023-08-26 17:45:00+00:00,56.73,27.92,48.48,0.0
2023-08-26 18:00:00+00:00,0.0,25.41,61.23,0.0
2023-08-26 18:15:00+00:00,0.0,25.41,61.23,0.0
2023-08-26 18:30:00+00:00,0.0,25.41,61.23,0.0
2023-08-26 18:45:00+00:00,0.0,25.41,61.23,0.0
2023-08-26 19:00:00+00:00,0.0,24.95,61.52,0.0
2023-08-26 19:15:00+00:00,0.0,24.95,61.52,0.0
2023-08-26 19:30:00+00:00,0.0,24.95,61.52,0.0
2023-08-26 19:45:00+00:00,0.0,24.95,61.52,0.0
2023-08-26 20:00:00+00:00,0.0,24.43,64.38,0.0
2023-08-26 20:15:00+00:00,0.0,24.43,64.38,0.0
2023-08-26 20:30:00+00:00,0.0,24.43,64.38,0.0
2023-08-26 20:45:00+00:00,0.0,24.43,64.38,0.0
2023-08-26 21:00:00+00:00,0.0,23.35,67.15,0.0
2023-08-26 21:15:00+00:00,0.0,23.35,67.15,0.0
2023-08-26 21:30:00+00:00,0.0,23.35,67.15,0.0
2023-08-26 21:45:00+00:00,0.0,23.35,67.15,0.0
2023-08-26 22:00:00+00:00,0.0,22.76,69.59,0.0
2023-08-26 22:15:00+00:00,0.0,22.76,69.59,0.0
2023-08-26 22:30:00+00:00,0.0,22.76,69.59,0.0
2023-08-26 22:45:00+00:00,0.0,22.76,69.59,0.0
2023-08-26 23:00:00+00:00,0.0,21.85,72.1,0.0
2023-08-26 23:15:00+00:00,0.0,21.85,72.1,0.0
2023-08-26 23:30:00+00:00,0.0,21.85,72.1,0.0
2023-08-26 23:45:00+00:00,0.0,21.85,72.1,0.0
2023-08-27 00:00:00+00:00,0.0,21.68,71.67,0.0
2023-08-27 00:15:00+00:00,0.0,21.68,71.67,0.0
2023-08-27 00:30:00+00:00,0.0,21.68,71.67,0.0
2023-08-27 00:45:00+00:00,0.0,21.68,71.67,0.0
2023-08-27 01:00:00+00:00,0.0,21.22,69.75,0.0
2023-08-27 01:15:00+00:00,0.0,21.22,69.75,0.0
2023-08-27 01:30:00+00:00,0.0,21.22,69.75,0.0
2023-08-27 01:45:00+00:00,0.0,21.22,69.75,0.0
2023-08-27 02:00:00+00:00,0.0,20.56,69.03,0.0
2023-08-27 02:15:00+00:00,0.0,20.56,69.03,0.0
2023-08-27 02:30:00+00:00,0.0,20.56,69.03,0.0
2023-08-27 02:45:00+00:00,0.0,20.56,69.03,0.0
2023-08-27 03:00:00+00:00,0.0,19.71,75.48,0.0
2023-08-27 03:15:00+00:00,0.0,19.71,75.48,0.0
2023-08-27 03:30:00+00:00,0.0,19.71,75.48,0.0
2023-08-27 03:45:00+00:00,0.0,19.71,75.48,0.0
2023-08-27 04:00:00+00:00,0.0,18.98,80.54,0.0
2023-08-27 04:15:00+00:00,0.0,18.98,80.54,0.0
2023-08-27 04:30:00+00:00,0.0,18.98,80.54,0.0
2023-08-27 04:45:00+00:00,0.0,18.98,80.54,0.0
2023-08-27 05:00:00+00:00,80.75,19.12,80.41,0.0
2023-08-27 05:15:00+00:00,80.75,19.12,80.41,0.0
2023-08-27 05:30:00+00:00,80.75,19.12,80.41,0.0
2023-08-27 05:45:00+00:00,80.75,19.12,80.41,0.0
2023-08-27 06:00:00+00:00,230.38,20.47,76.97,0.0
2023-08-27 06:15:00+00:00,230.38,20.47,76.97,0.0
2023-08-27 06:30:00+00:00,230.38,20.47,76.97,0.0
2023-08-27 06:45:00+00:00,230.38,20.47,76.97,0.0
2023-08-27 07:00:00+00:00,362.81,22.02,71.47,0.0
2023-08-27 07:15:00+00:00,362.81,22.02,71.47,0.0
2023-08-27 07:30:00+00:00,362.81,22.02,71.47,0.0
2023-08-27 07:45:00+00:00,362.81,22.02,71.47,0.0
2023-08-27 08:00:00+00:00,497.71,23.77,65.95,0.0
2023-08-27 08:15:00+00:00,497.71,23.77,65.95,0.0
2023-08-27 08:30:00+00:00,497.71,23.77,65.95,0.0
2023-08-27 08:45:00+00:00,497.71,23.77,65.95,0.0
2023-08-27 09:00:00+00:00,399.46,25.48,61.24,0.0
2023-08-27 09:15:00+00:00,399.46,25.48,61.24,0.0
2023-08-27 09:30:00+00:00,399.46,25.48,61.24,0.0
2023-08-27 09:45:00+00:00,399.46,25.48,61.24,0.0
2023-08-27 10:00:00+00:00,327.72,26.63,57.8,0.0
2023-08-27 10:15:00+00:00,327.72,26.63,57.8,0.0
2023-08-27 10:30:00+00:00,327.72,26.63,57.8,0.0
2023-08-27 10:45:00+00:00,327.72,26.63,57.8,0.0
2023-08-27 11:00:00+00:00,488.07,28.35,51.17,0.0065
2023-08-27 11:15:00+00:00,488.07,28.35,51.17,0.0065
2023-08-27 11:30:00+00:00,488.07,28.35,51.17,0.0065
2023-08-27 11:45:00+00:00,488.07,28.35,51.17,0.0065
2023-08-27 12:00:00+00:00,728.78,29.37,49.17,0.0
2023-08-27 12:15:00+00:00,728.78,29.37,49.17,0.0
2023-08-27 12:30:00+00:00,728.78,29.37,49.17,0.0
2023-08-27 12:45:00+00:00,728.78,29.37,49.17,0.0
2023-08-27 13:00:00+00:00,709.79,28.99,52.38,0.0
2023-08-27 13:15:00+00:00,709.79,28.99,52.38,0.0
2023-08-27 13:30:00+00:00,709.79,28.99,52.38,0.0
2023-08-27 13:45:00+00:00,709.79,28.99,52.38,0.0
2023-08-27 14:00:00+00:00,526.61,27.56,57.11,0.0
2023-08-27 14:15:00+00:00,526.61,27.56,57.11,0.0
2023-08-27 14:30:00+00:00,526.61,27.56,57.11,0.0
2023-08-27 14:45:00+00:00,526.61,27.56,57.11,0.0
2023-08-27 15:00:00+00:00,261.85,26.15,60.82,0.0
2023-08-27 15:15:00+00:00,261.85,26.15,60.82,0.0
2023-08-27 15:30:00+00:00,261.85,26.15,60.82,0.0
2023-08-27 15:45:00+00:00,261.85,26.15,60.82,0.0
2023-08-27 16:00:00+00:00,180.21,24.81,63.62,0.0
2023-08-27 16:15:00+00:00,180.21,24.81,63.62,0.0
2023-08-27 16:30:00+00:00,180.21,24.81,63.62,0.0
2023-08-27 16:45:00+00:00,180.21,24.81,63.62,0.0
2023-08-27 17:00:00+00:00,51.79,23.29,68.18,0.0
2023-08-27 17:15:00+00:00,51.79,23.29,68.18,0.0
2023-08-27 17:30:00+00:00,51.79,23.29,68.18,0.0
2023-08-27 17:45:00+00:00,51.79,23.29,68.18,0.0
2023-08-27 18:00:00+00:00,0.0,22.27,68.43,0.0
2023-08-27 18:15:00+00:00,0.0,22.27,68.43,0.0
2023-08-27 18:30:00+00:00,0.0,22.27,68.43,0.0
2023-08-27 18:45:00+00:00,0.0,22.27,68.43,0.0
2023-08-27 19:00:00+00:00,0.0,21.26,72.34,0.0
2023-08-27 19:15:00+00:00,0.0,21.26,72.34,0.0
2023-08-27 19:30:00+00:00,0.0,21.26,72.34,0.0
2023-08-27 19:45:00+00:00,0.0,21.26,72.34,0.0
2023-08-27 20:00:00+00:00,0.0,20.99,72.34,0.0
2023-08-27 20:15:00+00:00,0.0,20.99,72.34,0.0
2023-08-27 20:30:00+00:00,0.0,20.99,72.34,0.0
2023-08-27 20:45:00+00:00,0.0,20.99,72.34,0.0
2023-08-27 21:00:00+00:00,0.0,20.83,71.49,0.0
2023-08-27 21:15:00+00:00,0.0,20.83,71.49,0.0
2023-08-27 21:30:00+00:00,0.0,20.83,71.49,0.0
2023-08-27 21:45:00+00:00,0.0,20.83,71.49,0.0
2023-08-27 22:00:00+00:00,0.0,20.57,72.59,0.0
2023-08-27 22:15:00+00:00,0.0,20.57,72.59,0.0
2023-08-27 22:30:00+00:00,0.0,20.57,72.59,0.0
2023-08-27 22:45:00+00:00,0.0,20.57,72.59,0.0
2023-08-27 23:00:00+00:00,0.0,20.37,74.18,0.0065
2023-08-27 23:15:00+00:00,0.0,20.37,74.18,0.0065
2023-08-27 23:30:00+00:00,0.0,20.37,74.18,0.0065
2023-08-27 23:45:00+00:00,0.0,20.37,74.18,0.0065
2023-08-28 00:00:00+00:00,0.0,20.23,74.96,0.0
2023-08-28 00:15:00+00:00,0.0,20.23,74.96,0.0
2023-08-28 00:30:00+00:00,0.0,20.23,74.96,0.0
2023-08-28 00:45:00+00:00,0.0,20.23,74.96,0.0
2023-08-28 01:00:00+00:00,0.0,20.01,74.94,0.0
2023-08-28 01:15:00+00:00,0.0,20.01,74.94,0.0
2023-08-28 01:30:00+00:00,0.0,20.01,74.94,0.0
2023-08-28 01:45:00+00:00,0.0,20.01,74.94,0.0
2023-08-28 02:00:00+00:00,0.0,19.65,76.7,0.0
2023-08-28 02:15:00+00:00,0.0,19.65,76.7,0.0
2023-08-28 02:30:00+00:00,0.0,19.65,76.7,0.0
2023-08-28 02:45:00+00:00,0.0,19.65,76.7,0.0
2023-08-28 03:00:00+00:00,0.0,19.14,77.54,0.0
2023-08-28 03:15:00+00:00,0.0,19.14,77.54,0.0
2023-08-28 03:30:00+00:00,0.0,19.14,77.54,0.0
2023-08-28 03:45:00+00:00,0.0,19.14,77.54,0.0
2023-08-28 04:00:00+00:00,0.0,18.74,76.1,0.0
2023-08-28 04:15:00+00:00,0.0,18.74,76.1,0.0
2023-08-28 04:30:00+00:00,0.0,18.74,76.1,0.0
2023-08-28 04:45:00+00:00,0.0,18.74,76.1,0.0
2023-08-28 05:00:00+00:00,22.07,18.72,74.78,0.0
2023-08-28 05:15:00+00:00,22.07,18.72,74.78,0.0
2023-08-28 05:30:00+00:00,22.07,18.72,74.78,0.0
2023-08-28 05:45:00+00:00,22.07,18.72,74.78,0.0
2023-08-28 06:00:00+00:00,87.01,19.03,73.64,0.0
2023-08-28 06:15:00+00:00,87.01,19.03,73.64,0.0
2023-08-28 06:30:00+00:00,87.01,19.03,73.64,0.0
2023-08-28 06:45:00+00:00,87.01,19.03,73.64,0.0
2023-08-28 07:00:00+00:00,223.37,19.53,70.54,0.0
2023-08-28 07:15:00+00:00,223.37,19.53,70.54,0.0
2023-08-28 07:30:00+00:00,223.37,19.53,70.54,0.0
2023-08-28 07:45:00+00:00,223.37,19.53,70.54,0.0
2023-08-28 08:00:00+00:00,480.91,20.44,68.17,0.0
2023-08-28 08:15:00+00:00,480.91,20.44,68.17,0.0
2023-08-28 08:30:00+00:00,480.91,20.44,68.17,0.0
2023-08-28 08:45:00+00:00,480.91,20.44,68.17,0.0
2023-08-28 09:00:00+00:00,349.9,21.22,66.29,0.0
2023-08-28 09:15:00+00:00,349.9,21.22,66.29,0.0
2023-08-28 09:30:00+00:00,349.9,21.22,66.29,0.0
2023-08-28 09:45:00+00:00,349.9,21.22,66.29,0.0
2023-08-28 10:00:00+00:00,500.0,21.53,67.2,0.0
2023-08-28 10:15:00+00:00,500.0,21.53,67.2,0.0
2023-08-28 10:30:00+00:00,500.0,21.53,67.2,0.0
2023-08-28 10:45:00+00:00,500.0,21.53,67.2,0.0
2023-08-28 11:00:00+00:00,555.2,22.12,64.61,0.0
2023-08-28 11:15:00+00:00,555.2,22.12,64.61,0.0
2023-08-28 11:30:00+00:00,555.2,22.12,64.61,0.0
2023-08-28 11:45:00+00:00,555.2,22.12,64.61,0.0
2023-08-28 12:00:00+00:00,658.26,22.54,63.8,0.0
2023-08-28 12:15:00+00:00,658.26,22.54,63.8,0.0
2023-08-28 12:30:00+00:00,658.26,22.54,63.8,0.0
2023-08-28 12:45:00+00:00,658.26,22.54,63.8,0.0
2023-08-28 13:00:00+00:00,552.9,23.22,63.35,0.0
2023-08-28 13:15:00+00:00,552.9,23.22,63.35,0.0
2023-08-28 13:30:00+00:00,552.9,23.22,63.35,0.0
2023-08-28 13:45:00+00:00,552.9,23.22,63.35,0.0
2023-08-28 14:00:00+00:00,458.06,23.46,63.75,0.0
2023-08-28 14:15:00+00:00,458.06,23.46,63.75,0.0
2023-08-28 14:30:00+00:00,458.06,23.46,63.75,0.0
2023-08-28 14:45:00+00:00,458.06,23.46,63.75,0.0
2023-08-28 15:00:00+00:00,335.71,23.58,63.48,0.0
2023-08-28 15:15:00+00:00,335.71,23.58,63.48,0.0
2023-08-28 15:30:00+00:00,335.71,23.58,63.48,0.0
2023-08-28 15:45:00+00:00,335.71,23.58,63.48,0.0
2023-08-28 16:00:00+00:00,209.91,23.55,64.1,0.0
2023-08-28 16:15:00+00:00,209.91,23.55,64.1,0.0
2023-08-28 16:30:00+00:00,209.91,23.55,64.1,0.0
2023-08-28 16:45:00+00:00,209.91,23.55,64.1,0.0
2023-08-28 17:00:00+00:00,79.9,22.68,67.96,0.0
2023-08-28 17:15:00+00:00,79.9,22.68,67.96,0.0
2023-08-28 17:30:00+00:00,79.9,22.68,67.96,0.0
2023-08-28 17:45:00+00:00,79.9,22.68,67.96,0.0
2023-08-28 18:00:00+00:00,0.0,21.35,75.16,0.14225
2023-08-28 18:15:00+00:00,0.0,21.35,75.16,0.14225
2023-08-28 18:30:00+00:00,0.0,21.35,75.16,0.14225
2023-08-28 18:45:00+00:00,0.0,21.35,75.16,0.14225
2023-08-28 19:00:00+00:00,0.0,20.37,77.1,0.0
2023-08-28 19:15:00+00:00,0.0,20.37,77.1,0.0
2023-08-28 19:30:00+00:00,0.0,20.37,77.1,0.0
2023-08-28 19:45:00+00:00,0.0,20.37,77.1,0.0
2023-08-28 20:00:00+00:00,0.0,19.73,79.35,0.0
2023-08-28 20:15:00+00:00,0.0,19.73,79.35,0.0
2023-08-28 20:30:00+00:00,0.0,19.73,79.35,0.0
2023-08-28 20:45:00+00:00,0.0,19.73,79.35,0.0
2023-08-28 21:00:00+00:00,0.0,17.81,92.68,1.099
2023-08-28 21:15:00+00:00,0.0,17.81,92.68,1.099
2023-08-28 21:30:00+00:00,0.0,17.81,92.68,1.099
2023-08-28 21:45:00+00:00,0.0,17.81,92.68,1.099
2023-08-28 22:00:00+00:00,0.0,16.81,92.7,0.35775
2023-08-28 22:15:00+00:00,0.0,16.81,92.7,0.35775
2023-08-28 22:30:00+00:00,0.0,16.81,92.7,0.35775
2023-08-28 22:45:00+00:00,0.0,16.81,92.7,0.35775
2023-08-28 23:00:00+00:00,0.0,16.12,94.73,0.13075
2023-08-28 23:15:00+00:00,0.0,16.12,94.73,0.13075
2023-08-28 23:30:00+00:00,0.0,16.12,94.73,0.13075
2023-08-28 23:45:00+00:00,0.0,16.12,94.73,0.13075
2023-08-29 00:00:00+00:00,0.0,15.84,94.01,0.00025
2023-08-29 00:15:00+00:00,0.0,15.84,94.01,0.00025
2023-08-29 00:30:00+00:00,0.0,15.84,94.01,0.00025
2023-08-29 00:45:00+00:00,0.0,15.84,94.01,0.00025
2023-08-29 01:00:00+00:00,0.0,15.62,93.76,0.0
2023-08-29 01:15:00+00:00,0.0,15.62,93.76,0.0
2023-08-29 01:30:00+00:00,0.0,15.62,93.76,0.0
2023-08-29 01:45:00+00:00,0.0,15.62,93.76,0.0
2023-08-29 02:00:00+00:00,0.0,15.35,93.43,0.0
2023-08-29 02:15:00+00:00,0.0,15.35,93.43,0.0
2023-08-29 02:30:00+00:00,0.0,15.35,93.43,0.0
2023-08-29 02:45:00+00:00,0.0,15.35,93.43,0.0
2023-08-29 03:00:00+00:00,0.0,15.45,92.02,0.0
2023-08-29 03:15:00+00:00,0.0,15.45,92.02,0.0
2023-08-29 03:30:00+00:00,0.0,15.45,92.02,0.0
2023-08-29 03:45:00+00:00,0.0,15.45,92.02,0.0
2023-08-29 04:00:00+00:00,0.0,15.64,89.22,0.0
2023-08-29 04:15:00+00:00,0.0,15.64,89.22,0.0
2023-08-29 04:30:00+00:00,0.0,15.64,89.22,0.0
2023-08-29 04:45:00+00:00,0.0,15.64,89.22,0.0
2023-08-29 05:00:00+00:00,46.55,15.9,90.26,0.0
2023-08-29 05:15:00+00:00,46.55,15.9,90.26,0.0
2023-08-29 05:30:00+00:00,46.55,15.9,90.26,0.0
2023-08-29 05:45:00+00:00,46.55,15.9,90.26,0.0
2023-08-29 06:00:00+00:00,141.09,16.27,89.44,0.0
2023-08-29 06:15:00+00:00,141.09,16.27,89.44,0.0
2023-08-29 06:30:00+00:00,141.09,16.27,89.44,0.0
2023-08-29 06:45:00+00:00,141.09,16.27,89.44,0.0
2023-08-29 07:00:00+00:00,124.01,16.96,85.27,0.0
2023-08-29 07:15:00+00:00,124.01,16.96,85.27,0.0
2023-08-29 07:30:00+00:00,124.01,16.96,85.27,0.0
2023-08-29 07:45:00+00:00,124.01,16.96,85.27,0.0
2023-08-29 08:00:00+00:00,127.14,16.67,85.15,0.0
2023-08-29 08:15:00+00:00,127.14,16.67,85.15,0.0
2023-08-29 08:30:00+00:00,127.14,16.67,85.15,0.0
2023-08-29 08:45:00+00:00,127.14,16.67,85.15,0.0
2023-08-29 09:00:00+00:00,166.17,16.66,84.38,0.0
2023-08-29 09:15:00+00:00,166.17,16.66,84.38,0.0
2023-08-29 09:30:00+00:00,166.17,16.66,84.38,0.0
2023-08-29 09:45:00+00:00,166.17,16.66,84.38,0.0
2023-08-29 10:00:00+00:00,182.11,17.0,80.7,0.0115
2023-08-29 10:15:00+00:00,182.11,17.0,80.7,0.0115
2023-08-29 10:30:00+00:00,182.11,17.0,80.7,0.0115
2023-08-29 10:45:00+00:00,182.11,17.0,80.7,0.0115
2023-08-29 11:00:00+00:00,276.54,17.56,74.5,0.0
2023-08-29 11:15:00+00:00,276.54,17.56,74.5,0.0
2023-08-29 11:30:00+00:00,276.54,17.56,74.5,0.0
2023-08-29 11:45:00+00:00,276.54,17.56,74.5,0.0
